x,y,z,parentid,vid,edgetype
0.2611424211264268,0.21500000000000008,0.278,145.0,152.0,<
0.018799174802455302,0.25493231732638216,0.25800000000000006,147.0,153.0,<
0.16846005446620738,0.19100000000000003,0.30254835910013234,148.0,154.0,<
0.18194159592888212,0.21494159592888212,0.31000000000000005,149.0,155.0,<
0.262,0.19500000000000006,0.27745164089986774,150.0,156.0,<
0.2700000000000001,0.21014242112642678,0.27054835910013236,151.0,157.0,<
0.25879917480245535,0.21900000000000006,0.28200000000000003,152.0,158.0,<
0.01806536600705319,0.25796346253847124,0.258,153.0,159.0,<
0.1666823666602194,0.18700000000000006,0.30600000000000005,154.0,160.0,<
0.18200000000000008,0.2150000000000001,0.314,155.0,161.0,<
0.26194159592888205,0.19100000000000003,0.278,156.0,162.0,<
0.2740000000000001,0.2109415959288821,0.2734516408998677,157.0,163.0,<
0.25800000000000006,0.223,0.28600000000000003,159.0,164.0,<
0.16525922926866268,0.18300000000000005,0.30945164089986765,160.0,165.0,<
0.18194159592888212,0.2150000000000001,0.31800000000000006,161.0,166.0,<
0.26120082519754473,0.18700000000000006,0.2785483591001324,162.0,167.0,<
0.2780000000000001,0.21100000000000008,0.2740000000000001,163.0,168.0,<
0.25720082519754467,0.227,0.29000000000000004,164.0,169.0,<
0.16274077073133736,0.17900000000000002,0.3105483591001324,165.0,170.0,<
0.18120082519754477,0.2150000000000001,0.32200000000000006,166.0,171.0,<
0.25879917480245535,0.18300000000000005,0.2814516408998677,167.0,172.0,<
0.28200000000000003,0.21100000000000008,0.27345164089986773,168.0,173.0,<
0.25479917480245534,0.23093231732638217,0.29345164089986764,169.0,174.0,<
0.16125922926866268,0.17500000000000004,0.314,170.0,175.0,<
0.17879917480245533,0.2150000000000001,0.3260000000000001,171.0,176.0,<
0.258058404071118,0.17900000000000002,0.28200000000000003,172.0,177.0,<
0.2860000000000001,0.21100000000000008,0.2705483591001324,173.0,178.0,<
0.2540653660070532,0.23396346253847122,0.294,174.0,179.0,<
0.15874077073133738,0.17100000000000004,0.31800000000000006,175.0,180.0,<
0.17805840407111798,0.2150000000000001,0.33,176.0,181.0,<
0.25800000000000006,0.17500000000000004,0.28200000000000003,177.0,182.0,<
0.29000000000000004,0.21100000000000008,0.27054835910013236,179.0,183.0,<
0.15725922926866265,0.16700000000000004,0.32200000000000006,180.0,184.0,<
0.17800000000000005,0.2150000000000001,0.3340000000000001,181.0,185.0,<
0.25800000000000006,0.17100000000000004,0.28200000000000003,182.0,186.0,<
0.294,0.21100000000000008,0.2734516408998677,183.0,187.0,<
0.15474077073133735,0.16300000000000003,0.3254516408998677,184.0,188.0,<
0.17800000000000005,0.2150000000000001,0.3380000000000001,185.0,189.0,<
0.2579415959288821,0.16700000000000004,0.28200000000000003,186.0,190.0,<
0.29800000000000004,0.21100000000000008,0.2740000000000001,187.0,191.0,<
0.1532592292686627,0.15900000000000003,0.3265483591001324,188.0,192.0,<
0.17800000000000005,0.2150000000000001,0.3420000000000001,189.0,193.0,<
0.25720082519754467,0.16300000000000003,0.28200000000000003,190.0,194.0,<
0.30200000000000005,0.21100000000000008,0.27454835910013237,191.0,195.0,<
0.15074077073133738,0.15500000000000003,0.33,192.0,196.0,<
0.17800000000000005,0.2150000000000001,0.346,193.0,197.0,<
0.25479917480245534,0.15900000000000003,0.28200000000000003,194.0,198.0,<
0.306,0.2110464188321027,0.27799999999999997,195.0,199.0,<
0.14924666180755383,0.15104583661000912,0.3340000000000001,196.0,200.0,<
0.17805840407111798,0.21505840407111804,0.35,197.0,201.0,<
0.254058404071118,0.1550676826736179,0.28200000000000003,198.0,202.0,+
0.3060000000000001,0.21500000000000008,0.28200000000000003,198.0,203.0,<
0.31,0.20767522951613032,0.27848224785076126,199.0,204.0,<
0.1465822794723315,0.14767857526635847,0.3380000000000001,200.0,205.0,<
0.17879917480245533,0.21579917480245536,0.35400000000000004,201.0,206.0,<
0.254,0.15203653746152876,0.282,202.0,207.0,<
0.3060000000000001,0.21900000000000006,0.28600000000000003,203.0,208.0,<
0.31000000000000005,0.20305136276167493,0.278,203.0,209.0,+
0.31399999999999995,0.21019378388810167,0.2814516408998677,204.0,210.0,+
0.1428450114124644,0.1510458366100091,0.3420000000000001,204.0,211.0,+
0.1452466618075538,0.1430458366100091,0.33509671820026476,204.0,212.0,+
0.15004583661000914,0.14778660734134647,0.3420000000000001,205.0,213.0,<
0.18120082519754477,0.21820082519754475,0.358,207.0,214.0,<
0.3060000000000001,0.223,0.29000000000000004,208.0,215.0,<
0.31000000000000005,0.19900000000000007,0.278,209.0,216.0,<
0.31800000000000006,0.2109415959288821,0.2825483591001323,210.0,217.0,<
0.14120082519754473,0.1549415959288821,0.346,211.0,218.0,<
0.1427991748024553,0.13900000000000004,0.3374516408998678,212.0,219.0,<
0.15400000000000003,0.1494016503950894,0.346,213.0,220.0,<
0.18194159592888212,0.2189415959288821,0.36200000000000004,214.0,221.0,<
0.30594159592888215,0.227,0.29345164089986764,215.0,222.0,<
0.31000000000000005,0.19500000000000006,0.278,216.0,223.0,<
0.32200000000000006,0.21100000000000008,0.2854516408998677,217.0,224.0,<
0.13794159592888208,0.15820082519754466,0.35,218.0,225.0,<
0.14205840407111797,0.13500000000000004,0.3380000000000001,219.0,226.0,<
0.15800000000000003,0.14774077073133737,0.35,220.0,227.0,<
0.18200000000000008,0.21900000000000003,0.366,221.0,228.0,<
0.30525922926866267,0.23100000000000004,0.2945483591001324,222.0,229.0,<
0.31000000000000005,0.19100000000000003,0.278,223.0,230.0,<
0.32600000000000007,0.21100000000000008,0.2865483591001323,224.0,231.0,<
0.134,0.15974077073133736,0.35400000000000004,225.0,232.0,<
0.14194159592888209,0.131,0.3380000000000001,226.0,233.0,<
0.16200000000000003,0.14700000000000002,0.35400000000000004,227.0,234.0,<
0.18200000000000008,0.219058404071118,0.37000000000000005,228.0,235.0,<
0.30365675367602857,0.23500000000000001,0.298,229.0,236.0,<
0.31000000000000005,0.18700000000000006,0.278,230.0,237.0,<
0.33000000000000007,0.21100000000000008,0.2894516408998677,231.0,238.0,<
0.13000000000000003,0.16225922926866268,0.358,232.0,239.0,<
0.14114242112642675,0.12705840407111796,0.33745164089986773,233.0,240.0,<
0.166,0.1462008251975447,0.358,234.0,241.0,<
0.18200000000000008,0.2197991748024553,0.374,235.0,242.0,<
0.30606544538056113,0.23900000000000002,0.30200000000000005,236.0,243.0,<
0.31000000000000005,0.18300000000000005,0.278,237.0,244.0,<
0.3340000000000001,0.21100000000000008,0.29000000000000004,238.0,245.0,<
0.126,0.16379917480245532,0.36145164089986764,239.0,246.0,<
0.13794159592888208,0.12379917480245531,0.33454835910013236,240.0,247.0,<
0.17,0.1437991748024553,0.36145164089986764,241.0,248.0,<
0.182058404071118,0.22225922926866265,0.37800000000000006,242.0,249.0,<
0.30921082023580265,0.24300000000000005,0.306,243.0,250.0,<
0.31000000000000005,0.17900000000000002,0.278,244.0,251.0,<
0.33793231732638224,0.21100000000000008,0.28945164089986763,245.0,252.0,<
0.12200000000000001,0.16705840407111797,0.36254835910013233,246.0,253.0,<
0.1341168081422359,0.12220082519754472,0.3340000000000001,247.0,254.0,<
0.17400000000000004,0.14305840407111794,0.36254835910013233,248.0,255.0,<
0.18280621611189846,0.22379917480245534,0.382,249.0,256.0,+
0.3060654453805611,0.24700000000000003,0.30600000000000005,249.0,257.0,<
0.3129059771855216,0.24299999999999997,0.30936452358047634,250.0,258.0,<
0.31000000000000005,0.17500000000000004,0.278,251.0,259.0,<
0.3409634625384713,0.21100000000000002,0.28663547641952364,252.0,260.0,<
0.11800000000000002,0.1709415959288821,0.3654516408998677,253.0,261.0,<
0.1315983496049106,0.11894159592888207,0.3334516408998678,254.0,262.0,<
0.17800000000000005,0.143,0.3654516408998677,255.0,263.0,<
0.18532477048386972,0.227,0.38599999999999995,256.0,264.0,<
0.3035983496049107,0.251,0.30654835910013234,258.0,265.0,<
0.31000000000000005,0.17100000000000004,0.278,260.0,266.0,<
0.11411680814223593,0.17420082519754473,0.3665483591001324,261.0,267.0,<
0.13246005446620737,0.115,0.3305483591001324,262.0,268.0,<
0.18200000000000005,0.143,0.36600000000000005,263.0,269.0,+
0.18514946243586988,0.22620082519754472,0.39,263.0,270.0,<
0.18674781204078048,0.23100000000000004,0.38654835910013235,264.0,271.0,<
0.30446933306870727,0.25493231732638216,0.30945164089986765,265.0,272.0,<
0.31000000000000005,0.16700000000000004,0.278,266.0,273.0,<
0.11164747507352867,0.17573149212883746,0.37000000000000005,267.0,274.0,<
0.13068236666021943,0.111,0.33000000000000007,268.0,275.0,<
0.18593231732638218,0.143,0.36600000000000005,269.0,276.0,<
0.18279917480245536,0.22379917480245531,0.3940000000000001,270.0,277.0,<
0.18920082519754478,0.23500000000000001,0.3894516408998677,271.0,278.0,<
0.30290580544742235,0.25796346253847124,0.31,272.0,279.0,<
0.31000000000000005,0.16300000000000003,0.278,273.0,280.0,<
0.11309419455257763,0.17802882854552443,0.3733645235804763,274.0,281.0,<
0.12924666180755381,0.1069541633899909,0.33000000000000007,275.0,282.0,<
0.18896346253847127,0.143,0.36600000000000005,276.0,283.0,<
0.182058404071118,0.223058404071118,0.398,277.0,284.0,<
0.19000000000000009,0.23900000000000002,0.39000000000000007,279.0,285.0,<
0.31000000000000005,0.15900000000000003,0.27745164089986774,281.0,286.0,<
0.12653413157531798,0.10241772052766854,0.3295696374972399,283.0,287.0,<
0.18200000000000008,0.22300000000000003,0.4020000000000001,284.0,288.0,<
0.19079917480245537,0.243,0.39000000000000007,285.0,289.0,<
0.31000000000000005,0.15500000000000003,0.27454835910013237,286.0,290.0,+
0.12204583661000912,0.10301256746110886,0.3305483591001324,286.0,291.0,<
0.1252466618075538,0.09895416338999093,0.3265483591001324,286.0,292.0,+
0.1300458366100091,0.09975333819244624,0.33000000000000007,287.0,293.0,<
0.18200000000000008,0.22300000000000003,0.406,288.0,294.0,<
0.1932592292686627,0.24700000000000003,0.39054835910013236,289.0,295.0,<
0.31000000000000005,0.15100000000000002,0.2740000000000001,290.0,296.0,<
0.11800000000000002,0.10379917480245529,0.3340000000000001,291.0,297.0,<
0.1227991748024553,0.09500000000000004,0.32600000000000007,292.0,298.0,<
0.134,0.09825922926866269,0.3305483591001324,293.0,299.0,<
0.182058404071118,0.22300000000000003,0.4100000000000001,294.0,300.0,<
0.19474077073133741,0.251,0.39345164089986767,295.0,301.0,<
0.31000000000000005,0.147,0.2740000000000001,296.0,302.0,<
0.11400000000000003,0.1062008251975447,0.3380000000000001,297.0,303.0,<
0.12200000000000001,0.09100000000000003,0.32600000000000007,298.0,304.0,<
0.13800000000000004,0.0957407707313374,0.33345164089986773,299.0,305.0,<
0.18279917480245536,0.22300000000000003,0.414,300.0,306.0,<
0.1972592292686627,0.255,0.394,301.0,307.0,<
0.31000000000000005,0.14306768267361786,0.2740000000000001,302.0,308.0,<
0.11000000000000001,0.10694159592888206,0.3420000000000001,303.0,309.0,<
0.12114242112642677,0.08700000000000002,0.32600000000000007,304.0,310.0,<
0.14200000000000002,0.09425922926866269,0.3345483591001324,305.0,311.0,<
0.18520082519754474,0.22300000000000003,0.41800000000000004,306.0,312.0,<
0.19874077073133742,0.25900000000000006,0.39454835910013236,307.0,313.0,<
0.31,0.14003653746152875,0.274,308.0,314.0,<
0.10600000000000002,0.10700000000000001,0.346,309.0,315.0,<
0.11794159592888208,0.083,0.32600000000000007,310.0,316.0,<
0.14600000000000002,0.09174077073133738,0.3374516408998678,311.0,317.0,<
0.1859415959288821,0.22300000000000003,0.42200000000000004,312.0,318.0,<
0.2012592292686627,0.263,0.39745164089986773,314.0,319.0,<
0.10200000000000001,0.10705840407111795,0.35,315.0,320.0,<
0.11400000000000003,0.07900000000000001,0.326,316.0,321.0,<
0.15000000000000005,0.09020082519754473,0.33854835910013237,317.0,322.0,<
0.18600000000000003,0.22300000000000003,0.4260000000000001,318.0,323.0,<
0.2027991748024553,0.267,0.3985483591001324,319.0,324.0,<
0.098,0.10779917480245531,0.35400000000000004,320.0,325.0,+
0.11006768267361787,0.079,0.3294516408998677,320.0,326.0,<
0.11400000000000002,0.07500000000000002,0.3225483591001324,321.0,327.0,<
0.15400000000000003,0.08700000000000002,0.34145164089986774,322.0,328.0,<
0.18600000000000003,0.22300000000000003,0.43000000000000005,323.0,329.0,<
0.20600704130944306,0.2709486372383252,0.4020000000000001,324.0,330.0,<
0.09400000000000001,0.11020082519754472,0.358,325.0,331.0,<
0.10703653746152876,0.07899999999999999,0.33,326.0,332.0,<
0.11400000000000002,0.07100000000000001,0.32200000000000006,327.0,333.0,<
0.15800000000000003,0.08379917480245533,0.34254835910013237,328.0,334.0,<
0.18600000000000003,0.22300000000000003,0.434,329.0,335.0,<
0.20927198810451675,0.2743247704838698,0.40551775214923863,330.0,336.0,<
0.09,0.11094159592888206,0.36145164089986764,332.0,337.0,<
0.11394159592888208,0.067,0.32200000000000006,333.0,338.0,<
0.16200000000000003,0.08225922926866266,0.34490328179973534,334.0,339.0,<
0.18600000000000003,0.22300000000000003,0.43800000000000006,335.0,340.0,+
0.20994863723832513,0.2718062161118984,0.4100000000000001,335.0,341.0,+
0.21000704130944306,0.2789486372383252,0.40254835910013237,336.0,342.0,<
0.08606768267361785,0.111,0.362,337.0,343.0,<
0.11314242112642678,0.063,0.3214516408998677,338.0,344.0,<
0.166,0.07979917480245532,0.34309671820026466,339.0,345.0,<
0.18600000000000003,0.22300000000000003,0.442,340.0,346.0,<
0.20999999999999996,0.27106536600705317,0.4133645235804763,341.0,347.0,<
0.21079917480245527,0.28300000000000003,0.402,342.0,348.0,<
0.08303653746152877,0.111,0.36199999999999993,343.0,349.0,<
0.11000000000000001,0.05900000000000001,0.31800000000000006,344.0,350.0,<
0.17,0.07905840407111797,0.3454516408998677,345.0,351.0,<
0.18600000000000003,0.22300000000000003,0.44600000000000006,347.0,352.0,<
0.2132008251975447,0.287,0.402,349.0,353.0,<
0.10679917480245534,0.055,0.314,350.0,354.0,<
0.17393231732638217,0.07900000000000001,0.346,351.0,355.0,<
0.18600000000000003,0.22300000000000003,0.45000000000000007,352.0,356.0,<
0.21394159592888204,0.29100000000000004,0.402,353.0,357.0,<
0.10525922926866269,0.051000000000000004,0.31054835910013234,354.0,358.0,<
0.17696346253847123,0.07899999999999999,0.346,355.0,359.0,<
0.18600000000000003,0.22300000000000003,0.45400000000000007,356.0,360.0,<
0.21405840407111795,0.29500000000000004,0.40254835910013237,357.0,361.0,<
0.10274077073133737,0.04700000000000001,0.31000000000000005,359.0,362.0,<
0.18605840407111798,0.22294159592888207,0.4580000000000001,360.0,363.0,<
0.2148062161118984,0.299,0.406,361.0,364.0,<
0.10120082519754471,0.043058404071117946,0.31000000000000005,362.0,365.0,<
0.18675485335022357,0.2221937838881017,0.4620000000000001,363.0,366.0,<
0.21732477048386972,0.30295358116789733,0.41,364.0,367.0,<
0.09794159592888206,0.0397991748024553,0.31000000000000005,365.0,368.0,<
0.18875510572644524,0.21962244713677745,0.46648224785076114,366.0,369.0,+
0.21394863723832513,0.303058404071118,0.414,366.0,370.0,<
0.22195358116789737,0.3063247704838697,0.41,367.0,371.0,<
0.09400000000000001,0.0383176333397806,0.31000000000000005,368.0,372.0,+
0.18749562408156092,0.22219378388810163,0.47000000000000003,368.0,373.0,<
0.19069644927910565,0.2150513627616749,0.47000000000000003,369.0,374.0,<
0.21000000000000002,0.3038575788735733,0.41800000000000004,370.0,375.0,+
0.222058404071118,0.31094863723832517,0.4065483591001324,370.0,376.0,+
0.22600000000000003,0.3037478120407805,0.4134516408998677,371.0,377.0,<
0.09,0.03665675367602855,0.3105483591001324,372.0,378.0,<
0.18846005446620742,0.22294159592888207,0.474,373.0,379.0,<
0.19320082519754478,0.21100000000000008,0.4734516408998677,374.0,380.0,<
0.20600000000000002,0.3070000000000001,0.42200000000000004,375.0,381.0,<
0.22285757887357327,0.315,0.40545164089986774,376.0,382.0,<
0.23,0.30225922926866267,0.4145483591001324,377.0,383.0,<
0.086,0.03905840407111796,0.314,378.0,384.0,<
0.18668236666021948,0.22300000000000003,0.4780000000000001,379.0,385.0,<
0.19400000000000003,0.20700000000000005,0.47400000000000003,380.0,386.0,<
0.20200000000000004,0.31014242112642687,0.4254516408998677,381.0,387.0,<
0.22600000000000003,0.31900000000000006,0.40254835910013237,382.0,388.0,<
0.23400000000000007,0.2997991748024553,0.41800000000000004,383.0,389.0,<
0.082,0.04220082519754471,0.3174516408998677,384.0,390.0,<
0.1852592292686627,0.22300000000000003,0.48200000000000004,385.0,391.0,<
0.19479917480245534,0.20300000000000007,0.4745483591001323,386.0,392.0,<
0.19800000000000004,0.3109415959288821,0.4265483591001324,387.0,393.0,<
0.2291424211264268,0.32300000000000006,0.40145164089986773,388.0,394.0,<
0.238,0.29900000000000004,0.42145164089986775,389.0,395.0,<
0.07800000000000001,0.04374077073133735,0.318,390.0,396.0,<
0.18279917480245536,0.22300000000000003,0.48600000000000004,391.0,397.0,<
0.1972592292686627,0.19900000000000007,0.4780000000000001,392.0,398.0,<
0.19400000000000003,0.31100000000000005,0.4294516408998677,393.0,399.0,<
0.22994159592888205,0.32700000000000007,0.398,394.0,400.0,<
0.24200000000000002,0.2981424211264268,0.4220000000000001,395.0,401.0,<
0.07400000000000004,0.0462008251975447,0.318,396.0,402.0,<
0.182058404071118,0.22300000000000003,0.49,397.0,403.0,<
