x,y,z,parentid,vid,edgetype
0.1794252336448592,0.29283411214953325,0.5598983644859835,20.0,21.0,<
0.17967326732673222,0.3287970297029703,0.5516435643564356,21.0,22.0,<
0.15349407114624497,0.29491699604743,0.5719960474308297,22.0,23.0,+
0.18394777070063645,0.36654649681528806,0.5446560509554143,22.0,24.0,<
0.16587500000000052,0.35948397435897383,0.5526249999999989,23.0,33.0,<
0.21805059523809517,0.35611904761904717,0.5657738095238088,24.0,25.0,<
0.13233333333333316,0.3559333333333331,0.5616636363636377,25.0,26.0,<
0.15356931608133115,0.1901543438077639,0.5871894639556376,26.0,27.0,<
0.138195744680851,0.18179432624113476,0.6070992907801422,26.0,28.0,+
0.11006410256410248,0.16267765567765544,0.602238095238097,27.0,29.0,<
0.14719999999999972,0.18691341991341964,0.629055411255408,29.0,30.0,+
0.14493942133815546,0.18627757685352644,0.6627396021699846,29.0,31.0,+
0.1420866050808316,0.18465935334873004,0.6896882217090068,30.0,32.0,<
0.07993052109181112,0.14673573200992562,0.6018982630272964,33.0,34.0,<
0.06295923261390891,0.12792326139088728,0.5896211031175077,34.0,35.0,<
0.09962114537444926,0.12933480176211468,0.6165770925110138,34.0,36.0,+
0.03894306930693059,0.10858787128712864,0.5824814356435641,35.0,39.0,<
0.0577757352941177,0.08629779411764708,0.5978566176470593,36.0,37.0,<
0.020586805555555567,0.13441666666666668,0.5989756944444449,37.0,38.0,<
0.22444230769230777,0.12449291497975695,0.47677429149797246,39.0,40.0,<
0.24065795724465508,0.10171258907363426,0.47084323040380016,39.0,41.0,+
0.2023205128205127,0.1141965811965812,0.4947008547008549,40.0,42.0,<
0.2413659574468084,0.14623404255319145,0.4957829787234046,42.0,43.0,+
0.25504477611940307,0.08099067164179095,0.467537313432836,42.0,44.0,+
0.2680777202072541,0.06872020725388601,0.4624119170984453,45.0,46.0,<
0.2763256578947372,0.09132894736842115,0.47450657894736914,45.0,47.0,+
0.24066393442622913,0.06768032786885247,0.4739713114754103,45.0,48.0,+
0.22136279069767467,0.05278139534883722,0.4812604651162793,46.0,49.0,<
0.13644444444444445,0.009666666666666667,0.4442222222222222,49.0,50.0,<
0.297223175965665,0.1101244635193133,0.4801373390557947,49.0,51.0,+
0.2840989399293288,0.048432862190812616,0.44957950530035296,49.0,52.0,+
0.1160321637426901,0.193409356725146,0.3839824561403521,50.0,56.0,<
0.09004099821746879,0.19017825311942962,0.3868698752228169,51.0,55.0,<
0.06605525846702309,0.18891800356506266,0.3843725490196074,52.0,53.0,<
0.09445578231292516,0.17079591836734695,0.39527891156462536,53.0,54.0,<
0.04168461538461525,0.18455076923076943,0.37690307692307634,57.0,58.0,<
0.0817925311203323,0.20882157676348548,0.39953112033195015,58.0,59.0,<
0.017367496339677806,0.18839970717423174,0.3700043923865298,58.0,60.0,+
0.04617005076142109,0.15358883248730948,0.3783604060913698,59.0,61.0,<
0.020683646112600512,0.2150000000000001,0.38759517426273626,59.0,62.0,+
0.2297712082262208,0.23699742930591253,0.31196658097686386,61.0,63.0,<
0.2559667381974245,0.2517510729613737,0.31674034334763923,61.0,64.0,+
0.27569377162629805,0.26917993079584807,0.30809342560553654,63.0,65.0,+
0.29360910518053307,0.2779513343799057,0.30443014128728374,66.0,67.0,<
0.3062966666666664,0.29081666666666645,0.2961066666666662,67.0,68.0,<
0.3157041666666666,0.25086041666666686,0.30703958333333403,68.0,69.0,<
0.27558710801393754,0.3029756097560976,0.3222125435540081,69.0,70.0,<
0.17103392857142857,0.13659107142857155,0.2314964285714288,69.0,71.0,+
0.17350205761316853,0.10878806584362145,0.2202695473251033,69.0,72.0,+
0.17148723404255325,0.08347446808510635,0.2113702127659578,73.0,74.0,<
0.18147980613893328,0.07377382875605829,0.20158481421647834,74.0,75.0,<
0.14796931407942263,0.06977617328519858,0.22137364620938713,75.0,76.0,<
0.17827629513343732,0.0482543171114599,0.1872135007849296,75.0,77.0,+
0.20308778625954219,0.07772900763358788,0.20683969465648863,76.0,78.0,<
0.2255092592592594,0.07806018518518519,0.20887499999999992,76.0,79.0,+
0.2345,0.11025,0.159,78.0,82.0,<
0.1784030131826737,0.026429378531073404,0.17057062146892654,79.0,80.0,<
0.1986585365853659,0.025062717770034854,0.18567944250871093,80.0,81.0,+
0.21374509803921585,0.02851960784313725,0.18768137254901954,82.0,83.0,+
0.15038888888888902,0.2253253968253969,0.17396560846560877,83.0,84.0,<
0.13747692307692314,0.24465846153846152,0.17209846153846164,85.0,86.0,<
0.12303550295857958,0.2663254437869823,0.1693934911242601,86.0,87.0,<
0.11051672862453567,0.29053531598513044,0.1662738537794296,87.0,88.0,<
0.09821973094170412,0.30590134529147994,0.15551569506726437,88.0,89.0,<
0.14195399999999983,0.31033600000000033,0.16781800000000013,88.0,90.0,+
0.08637412587412596,0.2708916083916086,0.1777657342657344,88.0,91.0,+
0.0898288461538463,0.3213538461538461,0.14376153846153855,89.0,92.0,<
0.20671904761904772,0.1860071428571432,0.11910952380952379,93.0,94.0,<
0.22936580086580086,0.18055194805194827,0.12178571428571433,94.0,95.0,<
0.252480818414322,0.17659335038363155,0.12168542199488491,95.0,96.0,<
0.2668422712933755,0.16612460567823337,0.11981861198738174,96.0,97.0,<
0.2881107544141247,0.1745585874799356,0.11658105939004819,97.0,98.0,<
0.3106726907630522,0.1682791164658634,0.10843172690763053,97.0,99.0,+
0.29705307262569774,0.19880446927374304,0.13120391061452516,,,
